Position,Name,Movie1,Move 2,Movie3,Movie4,Movie5
1,Jack Nicholson,One Flew Over the Cuckoo's Nest (1975),The Shining (1980),Chinatown (1974),As Good as It Gets (1997),Batman (1989)
2,Marlon Brando,The Godfather (1972), On the Waterfront (1954), A Streetcar Named Desire (1951), Apocalypse Now (1979),The Wild One (1953)
3,Robert De Niro, Raging Bull (1980), Taxi Driver (1976), Goodfellas (1990), The Godfather Part II (1974), Casino (1995)
4,Al Pacino, The Godfather (1972), Scarface (1983), Dog Day Afternoon (1975), Scent of a Woman (1992), Heat (1995)
5,Daniel Day-Lewis, There Will Be Blood (2007), Lincoln (2012), My Left Foot (1989), Gangs of New York (2002), Phantom Thread (2017)
6,Dustin Hoffman, Rain Man (1988), The Graduate (1967), Midnight Cowboy (1969), Tootsie (1982), Kramer vs. Kramer (1979)
7,Tom Hanks, Forrest Gump (1994), Saving Private Ryan (1998), Cast Away (2000), Philadelphia (1993), Toy Story (1995)
8,Anthony Hopkins, The Silence of the Lambs (1991), The Remains of the Day (1993), The Elephant Man (1980), Amistad (1997), The Father (2020)
9,Paul Newman, Cool Hand Luke (1967), Butch Cassidy and the Sundance Kid (1969), The Sting (1973), Cat on a Hot Tin Roof (1958), The Hustler (1961)
10,Denzel Washington, Training Day (2001), Glory (1989), Malcolm X (1992), Fences (2016), Remember the Titans (2000)
11,Spencer Tracy, Guess Who's Coming to Dinner (1967)," It's a Mad, Mad, Mad, Mad World (1963)", Inherit the Wind (1960), Bad Day at Black Rock (1955), Father of the Bride (1950)
12,Laurence Olivier, Hamlet (1948), Rebecca (1940), Wuthering Heights (1939), Spartacus (1960), Marathon Man (1976)
13,Jack Lemmon, The Apartment (1960), Some Like It Hot (1959), The Odd Couple (1968), Glengarry Glen Ross (1992), The Great Race (1965)
14,Michael Caine, The Dark Knight (2008), The Cider House Rules (1999), Get Carter (1971), The Italian Job (1969), Hannah and Her Sisters (1986)
15,James Stewart, It's a Wonderful Life (1946), Rear Window (1954), Mr. Smith Goes to Washington (1939), Vertigo (1958), The Philadelphia Story (1940)
16,Robin Williams, Dead Poets Society (1989), Good Will Hunting (1997), Mrs. Doubtfire (1993), Aladdin (1992) [Voice role], The Fisher King (1991)
17,Robert Duvall, The Godfather (1972), Apocalypse Now (1979), Tender Mercies (1983)," Lonesome Dove (TV Mini-Series, 1989)", The Apostle (1997)
18,Sean Penn, Mystic River (2003), Milk (2008), Dead Man Walking (1995), Fast Times at Ridgemont High (1982), I Am Sam (2001)
19,Morgan Freeman, The Shawshank Redemption (1994), Million Dollar Baby (2004), Driving Miss Daisy (1989), Se7en (1995), Invictus (2009)
20,Jeff Bridges, The Big Lebowski (1998), Crazy Heart (2009), True Grit (2010), Iron Man (2008), Starman (1984)
21,Sidney Poitier, Lilies of the Field (1963)," To Sir, with Love (1967)", Guess Who's Coming to Dinner (1967), In the Heat of the Night (1967), The Defiant Ones (1958)
22,Peter O'Toole, Lawrence of Arabia (1962), The Lion in Winter (1968), Becket (1964), My Favorite Year (1982), The Stunt Man (1980)
23,Clint Eastwood, Unforgiven (1992), Dirty Harry (1971), Million Dollar Baby (2004), Gran Torino (2008)," The Good, the Bad and the Ugly (1966)"
24,Gene Hackman, The French Connection (1971), Unforgiven (1992), The Conversation (1974), Hoosiers (1986), Mississippi Burning (1988)
25,Charles Chaplin, Modern Times (1936), City Lights (1931), The Great Dictator (1940), The Gold Rush (1925), Limelight (1952)
26,Ben Kingsley, Gandhi (1982), Schindler's List (1993), Sexy Beast (2000), Hugo (2011), Iron Man 3 (2013)
27,Philip Seymour Hoffman, Capote (2005), The Master (2012), Doubt (2008)," Synecdoche, New York (2008)", Boogie Nights (1997)
28,Leonardo DiCaprio, Inception (2010), The Revenant (2015), Titanic (1997), The Wolf of Wall Street (2013), Catch Me If You Can (2002)
29,Russell Crowe, Gladiator (2000), A Beautiful Mind (2001), L.A. Confidential (1997), Master and Commander: The Far Side of the World (2003), Cinderella Man (2005)
30,Kevin Spacey, American Beauty (1999), The Usual Suspects (1995), Seven (1995), Glengarry Glen Ross (1992), LA Confidential (1997)
31,Humphrey Bogart, Casablanca (1942), The Maltese Falcon (1941), To Have and Have Not (1944), The Big Sleep (1946), Key Largo (1948)
32,Gregory Peck, To Kill a Mockingbird (1962), Roman Holiday (1953), Cape Fear (1962), Twelve O'Clock High (1949), The Guns of Navarone (1961)
33,Clark Gable, Gone with the Wind (1939), It Happened One Night (1934), Mutiny on the Bounty (1935), Red Dust (1932), The Misfits (1961)
34,Gary Cooper, High Noon (1952), Sergeant York (1941), Mr. Deeds Goes to Town (1936), Meet John Doe (1941), The Fountainhead (1949)
35,George C. Scott, Patton (1970), Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964), The Hustler (1961), Anatomy of a Murder (1959), The Changeling (1980)
36,Jason Robards, All the President's Men (1976), Once Upon a Time in the West (1968), Julia (1977), A Thousand Clowns (1965), Magnolia (1999)
37,Charles Laughton, Mutiny on the Bounty (1935), Witness for the Prosecution (1957), The Hunchback of Notre Dame (1939), Jamaica Inn (1939), The Private Life of Henry VIII (1933)
38,Anthony Quinn, Lawrence of Arabia (1962), Zorba the Greek (1964), La Strada (1954), Viva Zapata! (1952), Lust for Life (1956)
39,Peter Sellers, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964), The Pink Panther (1963), Being There (1979), The Party (1968), A Shot in the Dark (1964)
40,James Cagney, White Heat (1949), Yankee Doodle Dandy (1942), The Public Enemy (1931), Angels with Dirty Faces (1938), Love Me or Leave Me (1955)
41,Peter Finch, Network (1976), Sunday Bloody Sunday (1971), The Trials of Oscar Wilde (1960), Far from the Madding Crowd (1967), The Nun's Story (1959)
42,Henry Fonda, 12 Angry Men (1957), The Grapes of Wrath (1940), On Golden Pond (1981), Once Upon a Time in the West (1968), The Ox-Bow Incident (1943)
43,Cary Grant, North by Northwest (1959), His Girl Friday (1940), Notorious (1946), Bringing Up Baby (1938), The Philadelphia Story (1940)
44,Richard Burton, Who's Afraid of Virginia Woolf? (1966), Becket (1964), Cleopatra (1963), The Spy Who Came in from the Cold (1965), Where Eagles Dare (1968)
45,Burt Lancaster, From Here to Eternity (1953), Elmer Gantry (1960), The Birdman of Alcatraz (1962), Atlantic City (1980), The Sweet Smell of Success (1957)
46,William Holden, Sunset Boulevard (1950), Stalag 17 (1953), Network (1976), The Bridge on the River Kwai (1957), The Wild Bunch (1969)
47,John Wayne, True Grit (1969), The Searchers (1956), Stagecoach (1939), Rio Bravo (1959), The Man Who Shot Liberty Valance (1962)
48,Kirk Douglas, Spartacus (1960), Paths of Glory (1957), Lust for Life (1956), Ace in the Hole (1951)," 20,000 Leagues Under the Sea (1954)"
49,Alec Guinness, Lawrence of Arabia (1962), The Bridge on the River Kwai (1957), Star Wars: Episode IV - A New Hope (1977), Kind Hearts and Coronets (1949), The Lavender Hill Mob (1951)
50,Christopher Plummer, The Sound of Music (1965), Beginners (2010), The Girl with the Dragon Tattoo (2011), A Beautiful Mind (2001), All the Money in the World (2017)
51,Tommy Lee Jones, No Country for Old Men (2007), The Fugitive (1993), Men in Black (1997), JFK (1991), Coal Miner's Daughter (1980)
52,Sean Connery, The Hunt for Red October (1990), Goldfinger (1964), The Untouchables (1987), From Russia with Love (1963), Indiana Jones and the Last Crusade (1989)
53,Alan Arkin, Little Miss Sunshine (2006), Argo (2012)," The Russians Are Coming, the Russians Are Coming (1966)", The Heart Is a Lonely Hunter (1968), Catch-22 (1970)
54,Christopher Walken,The Deer Hunter (1978),Pulp Fiction (1994), Catch Me If You Can (2002), Annie Hall (1977),A View to a Kill (1985)
55,Joe Pesci, Goodfellas (1990), Casino (1995), Home Alone (1990), Raging Bull (1980), My Cousin Vinny (1992)
56,Ian McKellen, The Lord of the Rings: The Fellowship of the Ring (2001), The Lord of the Rings: The Return of the King (2003), X-Men (2000), Mr. Holmes (2015), Gods and Monsters (1998)
57,Michael Douglas, Wall Street (1987), Basic Instinct (1992), Fatal Attraction (1987), The Game (1997), Wonder Boys (2000)
58,Jon Voight, Midnight Cowboy (1969), Coming Home (1978), Deliverance (1972), Runaway Train (1985), Ali (2001)
59,Albert Finney, Tom Jones (1963), Erin Brockovich (2000), Murder on the Orient Express (1974), Big Fish (2003), Under the Volcano (1984)
60,Geoffrey Rush, Shine (1996), Pirates of the Caribbean: The Curse of the Black Pearl (2003), The King's Speech (2010), Shakespeare in Love (1998), Quills (2000)
61,Jeremy Irons, Reversal of Fortune (1990), Dead Ringers (1988), The Lion King (1994) - voice role, Lolita (1997), The French Lieutenant's Woman (1981)
62,Javier Bardem, No Country for Old Men (2007), Skyfall (2012), Vicky Cristina Barcelona (2008), Biutiful (2010), The Sea Inside (2004)
63,Heath Ledger, The Dark Knight (2008), Brokeback Mountain (2005), 10 Things I Hate About You (1999), A Knight's Tale (2001), The Patriot (2000)
64,Christoph Waltz, Inglourious Basterds (2009), Django Unchained (2012), Spectre (2015), Water for Elephants (2011), Carnage (2011)
65,Ralph Fiennes, Schindler's List (1993), The English Patient (1996), The Grand Budapest Hotel (2014), Quiz Show (1994), Harry Potter and the Goblet of Fire (2005)
66,Johnny Depp, Pirates of the Caribbean: The Curse of the Black Pearl (2003), Edward Scissorhands (1990), Finding Neverland (2004), Sweeney Todd: The Demon Barber of Fleet Street (2007), Alice in Wonderland (2010)
67,Benicio Del Toro, Traffic (2000), The Usual Suspects (1995), Sicario (2015), 21 Grams (2003), Che (2008)
68,Jamie Foxx, Ray (2004), Django Unchained (2012), Collateral (2004), Ali (2001), Baby Driver (2017)
69,Joaquin Phoenix, Joker (2019), Walk the Line (2005), Gladiator (2000), Her (2013), The Master (2012)
70,Colin Firth, The King's Speech (2010), A Single Man (2009), Pride & Prejudice (1995), Love Actually (2003), Bridget Jones's Diary (2001)
71,Matthew McConaughey, Dallas Buyers Club (2013), Interstellar (2014), The Wolf of Wall Street (2013), True Detective (2014-2019) - TV Series, Mud (2012)
72,Christian Bale, The Dark Knight Trilogy (2005-2012), American Psycho (2000), The Fighter (2010), Vice (2018), The Big Short (2015)
73,Gary Oldman, Darkest Hour (2017), Tinker Tailor Soldier Spy (2011), The Dark Knight Trilogy (2005-2012), Léon: The Professional (1994), Bram Stoker's Dracula (1992)
74,Edward Norton, Fight Club (1999), American History X (1998), Primal Fear (1996), Birdman (2014), The Illusionist (2006)
75,Brad Pitt, Fight Club (1999), Inglourious Basterds (2009), Se7en (1995), The Curious Case of Benjamin Button (2008), Ocean's Eleven (2001)
76,Tom Cruise, Top Gun (1986), Mission: Impossible Series (1996-2022), Rain Man (1988), A Few Good Men (1992), Jerry Maguire (1996)
77,Matt Damon, Good Will Hunting (1997), The Bourne Identity (2002), The Martian (2015), Saving Private Ryan (1998), Ocean's Eleven (2001)
78,Hugh Jackman, Logan (2017), The Prestige (2006), Les Misérables (2012), X-Men Series (2000-2017), The Greatest Showman (2017)
79,Robert Downey Jr., Iron Man Series (2008-2013), Sherlock Holmes (2009), Tropic Thunder (2008), Chaplin (1992), The Avengers Series (2012-2019)
80,Liam Neeson, Schindler's List (1993), Taken (2008), The Dark Knight Trilogy (2005-2012), Star Wars: Episode I - The Phantom Menace (1999), Love Actually (2003)
81,Mel Gibson, Braveheart (1995), Lethal Weapon Series (1987-1998), The Patriot (2000), Mad Max Series (1979-1985), The Passion of the Christ (2004)
82,Harrison Ford, Star Wars Series (1977-2019), Indiana Jones Series (1981-2022), Blade Runner (1982), The Fugitive (1993), Witness (1985)
83,Woody Allen, Annie Hall (1977), Manhattan (1979), Midnight in Paris (2011), Hannah and Her Sisters (1986), Blue Jasmine (2013)
84,Steve McQueen, The Great Escape (1963), Bullitt (1968), The Magnificent Seven (1960), Papillon (1973), The Thomas Crown Affair (1968)
85,Orson Welles, Citizen Kane (1941), Touch of Evil (1958), The Third Man (1949), Chimes at Midnight (1965), F for Fake (1973)
86,Robert Redford, Butch Cassidy and the Sundance Kid (1969), The Sting (1973), All the President's Men (1976), Ordinary People (1980), Out of Africa (1985)
87,Willem Dafoe,Platoon (1986),Shadow of the Vampire (2000),Spider-Man (2002),The Grand Budapest Hotel (2014),The Boondock Saints (1999)
88,Charlton Heston, Ben-Hur (1959), Planet of the Apes (1968), The Ten Commandments (1956), Soylent Green (1973), Touch of Evil (1958)
89,Gene Kelly, Singin' in the Rain (1952), An American in Paris (1951), On the Town (1949), Brigadoon (1954), It's Always Fair Weather (1955)
90,Robert Mitchum, The Night of the Hunter (1955), Cape Fear (1962), Out of the Past (1947)," Heaven Knows, Mr. Allison (1957)", The Sundowners (1960)
91,Bill Murray, Groundhog Day (1993), Lost in Translation (2003), Ghostbusters (1984), Caddyshack (1980), Rushmore (1998)
92,Samuel L. Jackson, Pulp Fiction (1994), The Avengers Series (2012-2019), Django Unchained (2012), Snakes on a Plane (2006), The Hateful Eight (2015)
93,Jim Carrey, The Truman Show (1998), Ace Ventura: Pet Detective (1994), Liar Liar (1997), Eternal Sunshine of the Spotless Mind (2004), Dumb and Dumber (1994)
94,Don Cheadle, Hotel Rwanda (2004), Crash (2004), Iron Man Series (2008-2019), Traffic (2000), Ocean's Eleven (2001)
95,Martin Sheen, Apocalypse Now (1979), The Departed (2006), Gandhi (1982), Badlands (1973), The West Wing (1999-2006) - TV Series
96,Alan Rickman, Die Hard (1988), Harry Potter Series (2001-2011), Robin Hood: Prince of Thieves (1991), Sense and Sensibility (1995), Love Actually (2003)
97,Edward G. Robinson, Little Caesar (1931), Key Largo (1948), Double Indemnity (1944), The Ten Commandments (1956), The Cincinnati Kid (1965)
98,Will Smith, Men in Black (1997), Independence Day (1996), The Pursuit of Happyness (2006), Ali (2001), I Am Legend (2007)
99,John Goodman, The Big Lebowski (1998), Barton Fink (1991), Argo (2012), Roseanne (1988-1997) - TV Series," Monsters, Inc. (2001) - voice role"
100,Buster Keaton, The General (1926), Sherlock Jr. (1924)," Steamboat Bill, Jr. (1928)", Our Hospitality (1923), The Navigator (1924)
